1.442,-0.90812,0.63027,-0.16331,-0.46642,-0.81235,-0.58149,0.51288,-0.77053,-1.0953,1.3948,0.35233,-1.0861,1.3108,1.1622,-0.4298,-0.20994,-0.24916,0.92012,4.0004,1.6212,0.068759,2.3781,1.9454,-0.080846,-0.30792,-0.18319,-0.53875,1.9958,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,-0.16331,-0.46642,-1.8139,1.2684,-1.0617,-0.77053,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
1.442,-0.90812,0.63027,-0.16331,-0.46642,-1.8139,1.2684,-1.0617,-0.77053,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,1.0976,0.63027,1.4034,-0.46642,0.18922,-0.58149,0.51288,-0.77053,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,-0.16331,-0.46642,1.1908,-1.5064,-1.0617,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,2.3191,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
1.442,-0.90812,0.63027,-0.16331,-0.46642,-0.81235,0.34347,-1.0617,0.84969,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,2.3191,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
1.442,-0.90812,-0.68601,1.4034,-0.46642,1.1908,1.2684,-1.0617,-0.77053,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,2.3781,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.68238,2.2368,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,-0.68601,1.4034,-0.46642,-0.81235,-0.58149,-1.0617,0.84969,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,-0.68601,-0.16331,-0.46642,0.18922,-0.58149,-1.0617,-0.77053,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.068759,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,1.0976,0.63027,-0.16331,-0.46642,1.1908,0.34347,-1.0617,-0.77053,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
1.442,1.0976,0.63027,1.4034,-0.46642,1.1908,1.2684,-1.0617,0.84969,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,-0.68601,-0.16331,-0.46642,1.1908,1.2684,0.51288,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
-0.30088,-0.90812,0.63027,-0.16331,-0.46642,0.18922,1.2684,-1.0617,0.84969,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,0.18922,0.34347,-1.0617,-0.77053,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,-0.16331,-0.46642,-0.81235,-0.58149,0.51288,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,0.18922,1.2684,-1.0617,0.84969,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,-0.16331,-0.46642,-1.8139,-0.58149,-1.0617,0.84969,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,-0.16331,-0.46642,0.18922,1.2684,-1.0617,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,1.4034,-0.46642,-0.81235,-0.58149,0.51288,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,-0.16331,-0.46642,0.18922,-0.58149,0.51288,0.84969,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.068759,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
-0.30088,1.0976,0.63027,-0.16331,-0.46642,1.1908,0.34347,0.51288,-0.77053,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,-0.16331,-0.46642,1.1908,-1.5064,0.51288,-0.77053,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.068759,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,-0.81235,-0.58149,-1.0617,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,1.4034,-0.46642,-0.81235,0.34347,0.51288,-0.77053,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,0.18922,-0.58149,-1.0617,0.84969,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,-0.16331,-0.46642,1.1908,-1.5064,0.51288,-0.77053,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.068759,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
-0.30088,-0.90812,0.63027,-0.16331,-0.46642,-0.81235,0.34347,0.51288,-0.77053,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
1.442,-0.90812,-0.68601,1.4034,-0.46642,1.1908,1.2684,-1.0617,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,2.3781,-0.51236,-0.080846,-0.30792,-0.18319,0.52832,0.68238,2.2368,-0.33459,3.1515,3.2151,4.2577,-0.3651
0.86102,-0.90812,-0.68601,-0.16331,-0.46642,-0.81235,1.2684,0.51288,2.4699,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,-0.84903,2.3781,-0.51236,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,-0.16331,-0.46642,1.1908,0.34347,0.51288,-0.77053,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.068759,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,1.0976,0.63027,-0.16331,-0.46642,1.1908,1.2684,-1.0617,0.84969,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
-0.30088,1.0976,0.63027,-0.16331,-0.46642,1.1908,-1.5064,0.51288,-0.77053,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
1.442,1.0976,0.63027,1.4034,-0.46642,1.1908,-0.58149,-1.0617,0.84969,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,-0.16331,-0.46642,-0.81235,0.34347,0.51288,-0.77053,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,1.4034,-0.46642,-0.81235,-1.5064,0.51288,-0.77053,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
1.442,1.0976,0.63027,1.4034,-0.46642,1.1908,-1.5064,-1.0617,-0.77053,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,1.0976,0.63027,1.4034,-0.46642,1.1908,1.2684,-1.0617,0.84969,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,-0.16331,-0.46642,-1.8139,-0.58149,0.51288,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,-0.16331,-0.46642,0.18922,1.2684,0.51288,0.84969,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.068759,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,1.0976,-0.68601,1.4034,-0.46642,-0.81235,-0.58149,-1.0617,2.4699,1.3502,1.3948,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,-0.16331,-0.46642,0.18922,-1.5064,-1.0617,-0.77053,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,1.0976,0.63027,-0.16331,-0.46642,-0.81235,0.34347,0.51288,-0.77053,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.28007,-0.90812,0.63027,1.4034,-0.46642,-0.81235,1.2684,0.51288,0.84969,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,-0.16331,-0.46642,-0.81235,0.34347,-1.0617,-0.77053,-1.0953,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,0.18922,-1.5064,-1.0617,-0.77053,0.12745,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,1.0976,0.63027,-0.16331,-0.46642,0.18922,1.2684,-1.0617,0.84969,1.3502,-0.71459,0.35233,0.97847,-0.79059,-0.2707,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,1.6212,0.98655,-0.41913,1.9454,-0.080846,-0.30792,-0.18319,0.52832,0.02567,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,1.1908,1.2684,-1.0617,-0.77053,-1.0953,-0.71459,-2.829,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,2.3781,-0.51236,-0.080846,-0.30792,-0.18319,0.52832,0.68238,-0.44561,2.979,3.1515,3.2151,4.2577,-0.3651
1.442,-0.90812,0.63027,1.4034,-0.46642,0.18922,1.2684,-1.0617,-0.77053,0.12745,-0.71459,-2.829,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,2.3781,-0.51236,-0.080846,-0.30792,-0.18319,0.52832,0.68238,2.2368,2.979,3.1515,3.2151,4.2577,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,1.1908,1.2684,-1.0617,-0.77053,-1.0953,-0.71459,-2.829,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,2.3781,-0.51236,-0.080846,-0.30792,-0.18319,0.52832,0.68238,2.2368,2.979,3.1515,3.2151,4.2577,-0.3651
-1.4628,1.0976,-0.68601,1.4034,-0.46642,1.1908,-1.5064,-1.0617,-0.77053,1.3502,-0.71459,-2.829,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,2.3781,-0.51236,-0.080846,-0.30792,-0.18319,0.52832,0.68238,-0.44561,2.979,3.1515,3.2151,4.2577,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,0.18922,1.2684,-1.0617,-0.77053,-1.0953,-0.71459,-2.829,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,2.3781,-0.51236,-0.080846,-0.30792,-0.18319,0.52832,0.68238,2.2368,2.979,3.1515,3.2151,4.2577,-0.3651
0.86102,-0.90812,0.63027,1.4034,-0.46642,0.18922,1.2684,-1.0617,-0.77053,-1.0953,-0.71459,-2.829,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,2.3781,-0.51236,-0.080846,-0.30792,-0.18319,0.52832,0.68238,2.2368,2.979,3.1515,3.2151,4.2577,-0.3651
-0.88184,-0.90812,-2.0023,-1.73,-0.46642,0.18922,-0.58149,-1.0617,-0.77053,-1.0953,1.3948,0.35233,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,1.5954,-0.63104,2.2368,-0.33459,-0.31628,3.2151,-0.2341,4.4045
-0.30088,-0.90812,-2.0023,-1.73,-0.46642,1.1908,0.34347,-1.0617,-0.77053,-1.0953,1.3948,0.35233,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,1.5954,-0.63104,2.2368,-0.33459,-0.31628,3.2151,-0.2341,4.4045
0.28007,-0.90812,-2.0023,-1.73,-0.46642,1.1908,0.34347,-1.0617,-0.77053,-1.0953,1.3948,0.35233,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,1.5954,-0.63104,2.2368,-0.33459,-0.31628,3.2151,-0.2341,4.4045
-0.30088,-0.90812,-2.0023,-1.73,-0.46642,0.18922,-0.58149,-1.0617,-0.77053,-1.0953,1.3948,0.35233,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,1.5954,-0.63104,2.2368,-0.33459,-0.31628,3.2151,-0.2341,4.4045
-0.30088,-0.90812,-2.0023,-1.73,-0.46642,0.18922,-0.58149,-1.0617,-0.77053,-1.0953,1.3948,0.35233,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,1.5954,-0.63104,2.2368,-0.33459,-0.31628,3.2151,-0.2341,4.4045
0.28007,-0.90812,-2.0023,-1.73,-0.46642,0.18922,-0.58149,-1.0617,-0.77053,-1.0953,1.3948,0.35233,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,1.5954,-0.63104,2.2368,-0.33459,-0.31628,3.2151,-0.2341,4.4045
-1.4628,1.0976,-2.0023,-1.73,-0.46642,-0.81235,-1.5064,-1.0617,-0.77053,-1.0953,1.3948,0.35233,0.97847,0.26011,-0.2707,-0.4298,4.7478,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,2.6625,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,2.0197
-2.0437,1.0976,-2.0023,-1.73,-0.46642,-1.8139,1.2684,-1.0617,-0.77053,-1.0953,1.3948,0.35233,-1.0861,1.3108,1.1622,-0.4298,4.7478,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,2.6625,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,2.0197
-1.4628,1.0976,-2.0023,-1.73,-0.46642,-1.8139,-1.5064,-1.0617,-0.77053,-1.0953,1.3948,0.35233,-1.0861,1.3108,1.1622,-0.4298,4.7478,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,2.6625,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,2.0197
-1.4628,1.0976,-2.0023,-1.73,-0.46642,-0.81235,1.2684,-1.0617,-0.77053,-1.0953,1.3948,0.35233,0.97847,0.26011,-0.2707,-0.4298,4.7478,-0.24916,0.92012,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,2.6625,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,2.0197
-2.0437,-0.90812,-2.0023,-1.73,-0.46642,-1.8139,-1.5064,-1.0617,-0.77053,-1.0953,-0.71459,-2.829,-1.0861,-0.79059,-1.7036,-0.4298,-0.20994,-0.24916,-1.0833,-0.24916,-0.72277,-0.84903,-0.41913,-0.51236,-0.080846,-0.30792,-0.18319,-0.53875,-0.63104,-0.44561,-0.33459,-0.31628,-0.31002,-0.2341,-0.3651
